date,holidays_since_last_update,total_vaccinations,vaccinations_since_last_update,min_vaccination_capacity_estimate,max_vaccination_capacity_estimate,active_vaccination_units_previously_reported,active_vaccination_units,source_url,source_text,notes
2020-12-27,,,,,,,,,,
2021-01-06,2021-01-01,3901,3901,0,10080,0,12,http://www.pio.gov.cy/coronavirus/uploads/06012021--Ενημέρωση%20για%20την%20πορεία%20υλοποίησης%20του%20Εθνικού%20Εμβολιαστικού%20Πλάνου%20για%20την%20COVID-19.pdf,Η α’ φάση του προγράμματος διεκπεραιώθηκε από συνολικά 12 κινητές μονάδες που λειτούργησαν σε όλες τις Επαρχίες.,"Each vaccination unit is estimated to administer between 100-120 vaccines per work-day* (*weekends and public holidays excluded) [http://www.pio.gov.cy/coronavirus/uploads/Εθνικό%20Σχέδιο%20Εμβολιασμού%20για%20COVID-19.pdf, slide 7]. The minimum vaccination capacity is estimated as 100  vaccinations x N work days x minimum active vaccination units. The maximum vaccination capacity is estimated as 120 vaccinations x N work days x maximum active vaccination units. The vaccination capacity of the mobile units is not known and hence excluded."
2021-01-10,2021-01-06,6035,2134,2400,2640,12,11,"http://www.pio.gov.cy/coronavirus/uploads/10012021--Άλλα%203,960%20ραντεβού%20για%20εμβολιασμό%20στη%20διάθεση%20των%20πολιτών%20ηλικίας%20άνω%20των%2080%20ετών.pdf",Υπενθυμίζεται ότι οι εμβολιασμοί διενεργούνται από 11 συνεργεία επαγγελματιών υγείας σε οκτώ συνολικά Κέντρα Εμβολιασμού που λειτουργούν παγκύπρια.,
2021-01-16,,10226,4191,5500,6600,11,11,"http://www.pio.gov.cy/coronavirus/uploads/10012021--Άλλα%203,960%20ραντεβού%20για%20εμβολιασμό%20στη%20διάθεση%20των%20πολιτών%20ηλικίας%20άνω%20των%2080%20ετών.pdf",Υπενθυμίζεται ότι οι εμβολιασμοί διενεργούνται από 11 συνεργεία επαγγελματιών υγείας σε οκτώ συνολικά Κέντρα Εμβολιασμού που λειτουργούν παγκύπρια.,
2021-01-23,,17739,7513,5500,6600,11,11,http://www.pio.gov.cy/coronavirus/uploads/23012021--Ραντεβού%20για%20εμβολιασμό%20για%20τα%20άτομα%20άνω%20των%2090%20ετών.pdf,Υπενθυμίζεται ότι οι εμβολιασμοί γίνονται από 11 συνεργεία σε 9 Κέντρα Εμβολιασμού που λειτουργούν ήδη σε όλες τις Επαρχίες. ,
2021-01-30,,25519,7780,5500,11400,11,19,http://www.pio.gov.cy/coronavirus/uploads/30012021--Νέα%20ραντεβού%20για%20εμβολιασμό%20-%20Ανοίγει%20η%20Πύλη%20Εμβολισμού%20για%20τους%20άνω%20των%2084.pdf,"Συνολικά οι εμβολιασμοί διενεργούνται σε 10 Εμβολιαστικά Κέντρα παγκύπρια από 19 συνολικά συνεργεία. Εμβολιασμοί διενεργούνται ταυτόχρονα και από πέντε κινητές μονάδες, μια σε κάθε Επαρχία, που καλύπτουν εμβολιαστικά στέγες ευγηρίας, υποδομές υγείας και ορεινές/ απομακρυσμένες περιοχές.",According to the announcement there are 19 units active in vaccination centres and 5 additional mobile units. The vaccination capacity of the mobile units is not known and is therefore left out from the calculations.
2021-02-06,,32837,7318,9500,11400,19,19,http://www.pio.gov.cy/coronavirus/uploads/06022021--Πέραν%20των%2010%20χιλιάδων%20πολιτών%20ολοκλήρωσαν%20τον%20εμβολιασμό%20τους.pdf,,No weekly update on the number of active vaccination units.
2021-02-13,,44429,11592,9500,11400,19,19,http://www.pio.gov.cy/coronavirus/uploads/14022021--Εντατικοποιείται%20ο%20εμβολιασμός%20κατά%20της%20COVID-19.pdf,,No weekly update on the number of active vaccination units.
2021-02-20,,56791,12362,9500,12000,19,20,https://www.pio.gov.cy/coronavirus/uploads/20022021--Σε%20εξέλιξη%20το%20Εθνικό%20Εμβολιαστικό%20Πλάνο.pdf,"Οι εμβολιασμοί πραγματοποιούνται σε εννέα Κέντρα Εμβολιασμού σε όλες τις Επαρχίες, από συνολικά 20 συνεργεία. Επιπλέον, εμβολιασμοί διενεργούνται από έξι κινητές μονάδες παγκύπρια, και άμεσα αρχίζει ο κατ’ οίκον εμβολιασμός των κλινηρών ασθενών. 
",According to the announcement there are 20 units active in vaccination centres and 6 additional mobile units. The vaccination capacity of the mobile units is not known and is therefore left out from the calculations.
2021-02-27,,76176,19385,10000,15600,20,26,"https://www.pio.gov.cy/coronavirus/uploads/27022021--Ξεπέρασαν%20τις%2076,000%20οι%20εμβολιασμοί%20κατά%20της%20COVID-19.pdf","Συνεπώς, οι εμβολιασμοί πραγματοποιούνται πλέον σε 11 Κέντρα Εμβολιασμού παγκύπρια, από συνολικά 26 συνεργεία.",Data from a mid-week announcement (https://www.pio.gov.cy/coronavirus/uploads/24022021--Επιτυγχάνονται%20οι%20στόχοι%20του%20Εμβολιαστικού%20Πλάνου.pdf) is included in this row.
